"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"SHARDACROP","EQ","04-May-2020","        146.70","        146.00","        154.00","        139.40","        154.00","        151.45","        146.19","      32331","             4726469.90","        574","      19781","         61.18"
"SHARDACROP","EQ","05-May-2020","        151.45","        155.00","        158.00","        146.25","        146.50","        147.75","        152.57","      21818","             3328880.55","        697","      14161","         64.91"
"SHARDACROP","EQ","06-May-2020","        147.75","        146.25","        152.00","        141.95","        147.00","        146.50","        147.47","      15408","             2272294.65","        433","       8427","         54.69"
"SHARDACROP","EQ","07-May-2020","        146.50","        146.35","        148.35","        144.15","        145.20","        145.30","        146.01","       5164","              753970.15","        165","       3310","         64.10"
"SHARDACROP","EQ","08-May-2020","        145.30","        151.50","        151.50","        138.50","        139.10","        139.70","        141.99","      35869","             5092874.45","        625","      28402","         79.18"
"SHARDACROP","EQ","11-May-2020","        139.70","        145.00","        146.00","        133.00","        139.70","        138.25","        140.41","       9072","             1273759.40","        393","       6174","         68.06"
"SHARDACROP","EQ","12-May-2020","        138.25","        131.50","        137.95","        131.35","        132.00","        132.25","        132.47","      21209","             2809662.25","        415","      14653","         69.09"
"SHARDACROP","EQ","13-May-2020","        132.25","        137.95","        138.85","        135.05","        138.85","        138.80","        137.64","      13031","             1793524.70","        332","       8808","         67.59"
"SHARDACROP","EQ","14-May-2020","        138.80","        138.85","        144.50","        133.80","        142.05","        143.25","        141.79","      24708","             3503463.00","        358","      20551","         83.18"
"SHARDACROP","EQ","15-May-2020","        143.25","        144.25","        147.90","        140.50","        142.00","        141.90","        142.07","       7569","             1075353.55","        214","       6116","         80.80"
"SHARDACROP","EQ","18-May-2020","        141.90","        142.05","        144.00","        134.85","        136.30","        135.65","        136.54","       9652","             1317840.75","        335","       6615","         68.54"
"SHARDACROP","EQ","19-May-2020","        135.65","        141.00","        141.00","        132.15","        132.20","        133.50","        135.20","       5849","              790756.20","        251","       4553","         77.84"
"SHARDACROP","EQ","20-May-2020","        133.50","        132.20","        140.00","        132.20","        139.00","        138.75","        138.46","       8356","             1157004.60","        231","       6652","         79.61"
"SHARDACROP","EQ","21-May-2020","        138.75","        142.90","        142.95","        135.80","        138.80","        138.95","        139.32","       2719","              378817.90","        134","       1232","         45.31"
"SHARDACROP","EQ","22-May-2020","        138.95","        137.70","        142.00","        135.55","        138.00","        137.75","        137.97","       8102","             1117800.85","        207","       4853","         59.90"
"SHARDACROP","EQ","26-May-2020","        137.75","        137.80","        140.75","        134.30","        137.35","        136.95","        136.98","      13031","             1784999.85","        320","       7300","         56.02"
"SHARDACROP","EQ","27-May-2020","        136.95","        137.35","        143.75","        137.00","        143.75","        143.75","        141.82","      16086","             2281275.75","        451","      10989","         68.31"
"SHARDACROP","EQ","28-May-2020","        143.75","        150.90","        150.90","        148.70","        150.90","        150.90","        150.86","      36778","             5548462.35","        219","      35452","         96.39"
"SHARDACROP","EQ","29-May-2020","        150.90","        155.00","        158.40","        153.00","        158.40","        158.40","        157.15","      28774","             4521722.30","        613","      20084","         69.80"
"SHARDACROP","EQ","01-Jun-2020","        158.40","        166.00","        166.30","        162.60","        166.30","        166.30","        166.19","       8578","             1425541.30","        220","       7787","         90.78"
"SHARDACROP","EQ","02-Jun-2020","        166.30","        174.60","        174.60","        174.60","        174.60","        174.60","        174.60","       4022","              702241.20","         61","       4022","        100.00"
"SHARDACROP","EQ","03-Jun-2020","        174.60","        183.30","        183.30","        183.30","        183.30","        183.30","        183.30","       3525","              646132.50","         68","       3525","        100.00"
"SHARDACROP","EQ","04-Jun-2020","        183.30","        192.45","        192.45","        178.05","        186.00","        185.00","        185.90","      53946","            10028350.20","       1437","      32916","         61.02"
"SHARDACROP","EQ","05-Jun-2020","        185.00","        190.00","        190.00","        182.50","        183.00","        183.65","        186.25","      21791","             4058496.10","        692","      13026","         59.78"
"SHARDACROP","EQ","08-Jun-2020","        183.65","        189.00","        189.00","        175.05","        180.00","        179.20","        181.09","      25851","             4681262.20","        825","      18156","         70.23"
"SHARDACROP","EQ","09-Jun-2020","        179.20","        185.95","        185.95","        171.50","        172.10","        172.20","        175.60","      16908","             2969083.30","        577","      13010","         76.95"
"SHARDACROP","EQ","10-Jun-2020","        172.20","        170.65","        175.25","        170.60","        174.05","        173.85","        172.84","       4208","              727326.70","        266","       2741","         65.14"
"SHARDACROP","EQ","11-Jun-2020","        173.85","        171.80","        178.00","        168.00","        172.00","        172.85","        172.88","      12573","             2173661.60","        492","       6414","         51.01"
"SHARDACROP","EQ","12-Jun-2020","        172.85","        165.55","        178.95","        165.00","        176.50","        175.45","        171.74","      11700","             2009412.90","        532","       6165","         52.69"
"SHARDACROP","EQ","15-Jun-2020","        175.45","        179.00","        184.20","        172.55","        184.20","        184.20","        182.58","      91760","            16753419.60","       1252","      57495","         62.66"
"SHARDACROP","EQ","16-Jun-2020","        184.20","        193.00","        193.40","        190.00","        193.40","        193.40","        192.90","      44672","             8617293.85","        597","      27700","         62.01"
"SHARDACROP","EQ","17-Jun-2020","        193.40","        193.95","        202.75","        183.75","        198.00","        195.45","        193.15","      61933","            11962075.85","       1785","      26572","         42.90"
"SHARDACROP","EQ","18-Jun-2020","        195.45","        199.00","        199.80","        189.00","        196.80","        195.45","        197.27","      16296","             3214765.35","        658","       8151","         50.02"
"SHARDACROP","EQ","19-Jun-2020","        195.45","        200.00","        202.00","        190.65","        198.00","        194.15","        196.13","      15970","             3132123.00","        620","       8599","         53.84"
"SHARDACROP","EQ","22-Jun-2020","        194.15","        197.00","        202.00","        192.35","        197.10","        197.90","        198.78","      24838","             4937315.90","        711","      16043","         64.59"
"SHARDACROP","EQ","23-Jun-2020","        197.90","        202.25","        207.75","        197.15","        207.75","        207.75","        205.57","      34568","             7106252.10","        733","       9506","         76.16"
"SHARDACROP","EQ","24-Jun-2020","        207.75","        214.90","        218.10","        205.00","        218.10","        216.80","        213.40","      52639","            11232960.20","       1518","      29558","         56.15"
"SHARDACROP","EQ","25-Jun-2020","        216.80","        227.60","        227.60","        225.00","        227.60","        227.60","        227.47","      32135","             7309832.10","        358","      24720","         76.93"
"SHARDACROP","EQ","26-Jun-2020","        227.60","        238.95","        238.95","        238.95","        238.95","        238.95","        238.95","       5561","             1328800.95","        109","       5561","        100.00"
"SHARDACROP","EQ","29-Jun-2020","        238.95","        250.85","        250.85","        241.00","        250.85","        250.85","        250.19","      77171","            19307480.25","        821","      46901","         60.78"
"SHARDACROP","EQ","30-Jun-2020","        250.85","        263.35","        263.35","        263.35","        263.35","        263.35","        263.35","       7960","             2096266.00","        143","       7960","        100.00"
"SHARDACROP","EQ","01-Jul-2020","        263.35","        276.50","        276.50","        276.50","        276.50","        276.50","        276.50","       6719","             1857803.50","        132","       6719","        100.00"
"SHARDACROP","EQ","02-Jul-2020","        276.50","        290.30","        290.30","        262.70","        265.10","        265.35","        269.28","     111285","            29966406.05","       3236","      69972","         62.88"
"SHARDACROP","EQ","03-Jul-2020","        265.35","        264.00","        271.00","        252.10","        252.10","        252.10","        254.98","      46204","            11780888.10","       1035","      32313","         69.94"
"SHARDACROP","EQ","06-Jul-2020","        252.10","        259.00","        264.70","        240.10","        264.70","        264.70","        259.10","      51453","            13331477.75","        867","      40602","         78.91"
"SHARDACROP","EQ","07-Jul-2020","        264.70","        277.20","        277.20","        267.05","        273.00","        272.40","        272.87","      57230","            15616361.95","       1380","      39523","         69.06"
"SHARDACROP","EQ","08-Jul-2020","        272.40","        285.80","        286.00","        272.25","        286.00","        286.00","        283.28","      25826","             7315977.25","        490","      21855","         84.62"
"SHARDACROP","EQ","09-Jul-2020","        286.00","        296.95","        296.95","        273.10","        281.40","        278.00","        281.41","      58063","            16339613.80","       2038","      36902","         63.56"
"SHARDACROP","EQ","10-Jul-2020","        278.00","        282.50","        282.50","        271.50","        274.00","        274.65","        275.92","      31303","             8637200.30","       1281","      16513","         52.75"
"SHARDACROP","EQ","13-Jul-2020","        274.65","        275.10","        280.00","        262.00","        263.65","        263.75","        266.85","      51500","            13742652.10","       1786","      26759","         51.96"
"SHARDACROP","EQ","14-Jul-2020","        263.75","        263.70","        263.70","        258.00","        260.25","        260.30","        260.54","      20305","             5290307.00","        900","      12535","         61.73"
"SHARDACROP","EQ","15-Jul-2020","        260.30","        265.00","        273.30","        262.25","        268.80","        265.10","        267.83","      30293","             8113439.40","       1434","      15596","         51.48"
"SHARDACROP","EQ","16-Jul-2020","        265.10","        266.90","        269.90","        257.00","        262.00","        260.05","        262.49","      16979","             4456828.85","       1082","       8710","         51.30"
"SHARDACROP","EQ","17-Jul-2020","        260.05","        260.05","        273.05","        254.95","        269.25","        267.70","        264.05","      32503","             8582412.80","       1192","      19507","         60.02"
"SHARDACROP","EQ","20-Jul-2020","        267.70","        273.95","        281.00","        269.15","        276.00","        277.25","        276.12","      64156","            17714870.25","       1850","      42136","         65.68"
"SHARDACROP","EQ","21-Jul-2020","        277.25","        277.25","        283.40","        273.00","        275.00","        276.30","        276.03","      36496","            10074067.25","       1923","      21795","         59.72"
"SHARDACROP","EQ","22-Jul-2020","        276.30","        274.10","        276.60","        262.50","        266.00","        265.80","        268.00","      43495","            11656488.00","       1834","      24654","         56.68"
"SHARDACROP","EQ","23-Jul-2020","        265.80","        270.00","        279.05","        270.00","        279.05","        279.05","        277.80","      37260","            10350914.65","        898","      18542","         49.76"
"SHARDACROP","EQ","24-Jul-2020","        279.05","        279.00","        293.00","        275.20","        293.00","        293.00","        290.19","     101858","            29557812.25","       2456","      48262","         47.38"
"SHARDACROP","EQ","27-Jul-2020","        293.00","        293.00","        304.50","        283.00","        294.00","        296.90","        295.44","      62348","            18420161.05","       2444","      38981","         62.52"
"SHARDACROP","EQ","28-Jul-2020","        296.90","        301.00","        303.55","        291.65","        294.50","        294.05","        296.62","      27999","             8304937.40","       1372","      17685","         63.16"
"SHARDACROP","EQ","29-Jul-2020","        294.05","        296.40","        303.00","        296.10","        302.00","        299.85","        300.05","      38703","            11612684.75","       1315","      22390","         57.85"
"SHARDACROP","EQ","30-Jul-2020","        299.85","        305.00","        312.00","        302.95","        305.00","        304.70","        307.99","      47756","            14708290.20","       2084","      26449","         55.38"
"SHARDACROP","EQ","31-Jul-2020","        304.70","        311.90","        311.90","        289.50","        291.00","        294.80","        296.48","      62780","            18612723.80","       2793","      32676","         52.05"
"SHARDACROP","EQ","03-Aug-2020","        294.80","        296.00","        309.15","        295.25","        302.15","        300.80","        302.37","      61998","            18746415.50","       2460","      37720","         60.84"
