"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"BAJAJHLDNG","EQ","24-Feb-2021","       3651.50","       3651.00","       3672.00","       3567.10","       3634.80","       3631.90","       3644.73","       7281","            26537264.10","       1745","       3760","         51.64"
"BAJAJHLDNG","EQ","25-Feb-2021","       3631.90","       3641.00","       3757.15","       3641.00","       3717.00","       3718.20","       3704.90","      51595","           191154389.15","       7172","      18812","         36.46"
"BAJAJHLDNG","EQ","26-Feb-2021","       3718.20","       3600.00","       3725.00","       3536.60","       3585.00","       3630.20","       3629.62","      65117","           236349864.25","      10160","      26057","         40.02"
"BAJAJHLDNG","EQ","01-Mar-2021","       3630.20","       3693.30","       3693.30","       3561.00","       3580.00","       3594.10","       3675.14","      76867","           282496660.10","       4058","      64296","         83.65"
"BAJAJHLDNG","EQ","02-Mar-2021","       3594.10","       3598.00","       3695.50","       3595.00","       3689.85","       3684.15","       3671.28","      23336","            85673102.95","       4253","      11288","         48.37"
"BAJAJHLDNG","EQ","03-Mar-2021","       3684.15","       3704.00","       3724.85","       3650.00","       3670.00","       3664.45","       3675.56","     104592","           384433927.95","       6613","      76275","         72.93"
"BAJAJHLDNG","EQ","04-Mar-2021","       3664.45","       3620.00","       3676.60","       3611.25","       3635.55","       3639.55","       3645.59","      24759","            90261069.00","       3376","      16405","         66.26"
"BAJAJHLDNG","EQ","05-Mar-2021","       3639.55","       3640.00","       3664.00","       3557.60","       3604.00","       3591.35","       3586.30","      38966","           139743703.90","       6293","      27421","         70.37"
"BAJAJHLDNG","EQ","08-Mar-2021","       3591.35","       3591.35","       3614.90","       3560.10","       3590.00","       3588.60","       3593.23","      19338","            69485840.65","       5317","      10956","         56.66"
"BAJAJHLDNG","EQ","09-Mar-2021","       3588.60","       3589.00","       3625.00","       3588.60","       3609.05","       3615.85","       3608.79","      18152","            65506754.00","       5214","      10835","         59.69"
