"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"GRANULES","EQ","11-Jun-2020","        203.80","        201.50","        208.80","        198.00","        199.40","        199.55","        204.01","    4607902","           940071877.10","      42075","    1484308","         32.21"
"GRANULES","EQ","12-Jun-2020","        199.55","        195.10","        217.40","        195.00","        215.00","        214.35","        211.35","   11919365","          2519155503.90","     110623","    1881031","         15.78"
"GRANULES","EQ","15-Jun-2020","        214.35","        216.75","        216.75","        205.10","        207.70","        207.55","        209.73","    2827593","           593032649.05","      38484","     963352","         34.07"
"GRANULES","EQ","16-Jun-2020","        207.55","        210.10","        224.45","        208.50","        216.05","        216.45","        217.56","    8424121","          1832779968.70","      85458","    1516024","         18.00"
"GRANULES","EQ","17-Jun-2020","        216.45","        216.45","        220.40","        212.15","        214.35","        214.80","        216.91","    3083201","           668767082.45","      35135","     582072","         18.88"
"GRANULES","EQ","18-Jun-2020","        214.80","        215.00","        215.75","        206.00","        208.30","        207.45","        210.25","    1556866","           327326970.95","      19358","     639850","         41.10"
"GRANULES","EQ","19-Jun-2020","        207.45","        207.50","        212.90","        201.00","        206.60","        206.70","        208.14","    3416821","           711169321.55","      30903","    1269945","         37.17"
"GRANULES","EQ","22-Jun-2020","        206.70","        209.75","        211.90","        203.00","        205.95","        206.40","        207.96","    1540061","           320270655.55","      15911","     587051","         38.12"
"GRANULES","EQ","23-Jun-2020","        206.40","        207.90","        216.00","        206.10","        211.20","        211.10","        211.94","    3178932","           673744507.85","      29129","     874197","         42.38"
"GRANULES","EQ","24-Jun-2020","        211.10","        211.00","        214.20","        205.20","        207.45","        206.60","        209.04","    1397499","           292127321.40","      13729","     455074","         32.56"
"GRANULES","EQ","25-Jun-2020","        206.60","        205.45","        210.20","        204.50","        207.00","        206.80","        207.46","    1234708","           256150310.90","      15562","     260584","         21.10"
"GRANULES","EQ","26-Jun-2020","        206.80","        208.50","        209.00","        204.55","        205.05","        205.40","        206.40","     924511","           190820442.40","       9721","     313465","         33.91"
"GRANULES","EQ","29-Jun-2020","        205.40","        205.00","        205.00","        194.10","        195.00","        195.05","        197.18","    1620508","           319535482.95","      25620","     743118","         45.86"
"GRANULES","EQ","30-Jun-2020","        195.05","        196.50","        207.50","        195.90","        203.25","        202.60","        203.26","    3019085","           613664690.55","      31315","     818549","         27.11"
"GRANULES","EQ","01-Jul-2020","        202.60","        205.70","        213.45","        204.45","        212.80","        212.00","        209.66","    3752789","           786801475.55","      39142","    1289405","         34.36"
"GRANULES","EQ","02-Jul-2020","        212.00","        213.70","        216.80","        206.60","        208.20","        207.80","        211.31","    1841381","           389099655.35","      21362","     668538","         36.31"
"GRANULES","EQ","03-Jul-2020","        207.80","        209.30","        214.00","        207.50","        208.70","        209.00","        209.67","    2434422","           510432124.30","      21640","     846746","         34.78"
"GRANULES","EQ","06-Jul-2020","        209.00","        210.70","        212.80","        208.00","        209.20","        209.00","        209.87","    1295471","           271883621.95","      14923","     516984","         39.91"
"GRANULES","EQ","07-Jul-2020","        209.00","        210.20","        211.95","        205.05","        207.00","        206.95","        207.92","    1109326","           230649241.20","      13861","     446611","         40.26"
"GRANULES","EQ","08-Jul-2020","        206.95","        207.10","        213.90","        207.10","        210.25","        209.70","        210.33","    1651058","           347262206.65","      18875","     624822","         37.84"
"GRANULES","EQ","09-Jul-2020","        209.70","        211.00","        229.00","        209.25","        228.95","        226.45","        221.24","    8896169","          1968145085.85","      79484","    1768154","         19.88"
"GRANULES","EQ","10-Jul-2020","        226.45","        228.50","        240.00","        227.60","        234.05","        234.15","        234.62","   10083820","          2365860672.20","      97459","    1360805","         13.49"
"GRANULES","EQ","13-Jul-2020","        234.15","        236.20","        244.90","        235.00","        243.80","        242.50","        241.28","    4991607","          1204359091.80","      50050","    1027268","         20.58"
"GRANULES","EQ","14-Jul-2020","        242.50","        243.80","        244.45","        231.70","        237.00","        235.20","        236.70","    2674461","           633043921.65","      27612","     800945","         29.95"
"GRANULES","EQ","15-Jul-2020","        235.20","        237.10","        249.00","        237.10","        244.90","        241.40","        244.73","    4433322","          1084948850.45","      41606","     911454","         20.56"
"GRANULES","EQ","16-Jul-2020","        241.40","        244.45","        247.35","        240.60","        246.50","        245.80","        244.55","    2958481","           723487425.15","      25465","     791691","         26.76"
"GRANULES","EQ","17-Jul-2020","        245.80","        248.75","        267.90","        243.65","        263.80","        264.05","        256.64","   17702497","          4543196981.45","     154937","    2552858","         14.42"
"GRANULES","EQ","20-Jul-2020","        264.05","        266.60","        274.00","        263.00","        265.30","        265.15","        268.27","    6462565","          1733690550.05","      65335","    1939862","         30.02"
"GRANULES","EQ","21-Jul-2020","        265.15","        267.00","        272.00","        261.40","        264.00","        263.25","        266.52","    2985774","           795777384.30","      39587","    1018472","         34.11"
"GRANULES","EQ","22-Jul-2020","        263.25","        265.60","        276.40","        263.05","        270.70","        270.05","        270.81","    6424292","          1739749554.00","      61158","    1294180","         20.15"
"GRANULES","EQ","23-Jul-2020","        270.05","        270.35","        281.95","        268.95","        281.60","        280.65","        276.90","    6544499","          1812186479.95","      58980","    1376491","         21.03"
"GRANULES","EQ","24-Jul-2020","        280.65","        278.85","        310.95","        278.00","        302.00","        303.40","        294.51","   11861322","          3493229545.30","     114568","    1868614","         15.75"
"GRANULES","EQ","27-Jul-2020","        303.40","        301.50","        308.80","        282.25","        293.70","        294.10","        297.28","    9928338","          2951469627.75","     106825","    1841843","         18.55"
"GRANULES","EQ","28-Jul-2020","        294.10","        294.15","        299.70","        290.00","        291.00","        291.90","        294.62","    4012265","          1182090187.70","      49991","    1363799","         33.99"
