"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"TATASTLBSL","EQ","15-Dec-2020","         38.55","         38.15","         39.20","         38.00","         39.15","         39.05","         38.60","    2709641","           104603838.50","       4564","    1199001","         44.25"
"TATASTLBSL","EQ","16-Dec-2020","         39.05","         39.45","         40.15","         39.20","         39.80","         39.80","         39.82","    4213606","           167804472.90","       7331","    1979421","         46.98"
"TATASTLBSL","EQ","17-Dec-2020","         39.80","         39.95","         39.95","         38.85","         38.90","         39.10","         39.59","    1916491","            75866722.40","       4581","     934163","         48.74"
"TATASTLBSL","EQ","18-Dec-2020","         39.10","         39.30","         39.60","         38.55","         38.85","         38.85","         39.03","    2411770","            94127799.35","       4039","     973084","         40.35"
"TATASTLBSL","EQ","21-Dec-2020","         38.85","         38.10","         38.45","         35.65","         35.85","         36.25","         37.14","    5333627","           198074935.90","       8036","    2641174","         49.52"
"TATASTLBSL","EQ","22-Dec-2020","         36.25","         35.85","         37.20","         35.60","         36.55","         36.65","         36.38","    4471572","           162679756.90","       7077","    1698926","         37.99"
"TATASTLBSL","EQ","23-Dec-2020","         36.65","         36.65","         38.35","         36.30","         38.20","         38.20","         37.51","    3161229","           118578060.65","       5019","    1501039","         47.48"
"TATASTLBSL","EQ","24-Dec-2020","         38.20","         38.60","         39.20","         38.00","         38.15","         38.15","         38.48","    2473563","            95183274.80","       4413","     969247","         39.18"
"TATASTLBSL","EQ","28-Dec-2020","         38.15","         38.80","         38.95","         38.50","         38.80","         38.80","         38.75","    2477049","            95990406.80","       5119","    1178512","         47.58"
"TATASTLBSL","EQ","29-Dec-2020","         38.80","         39.20","         39.25","         38.15","         38.70","         38.80","         38.63","    2867683","           110786200.75","       3887","    1325191","         46.21"
"TATASTLBSL","EQ","30-Dec-2020","         38.80","         38.80","         40.10","         38.30","         40.10","         39.90","         39.42","    6437076","           253771667.15","       4977","    3151429","         48.96"
"TATASTLBSL","EQ","31-Dec-2020","         39.90","         39.85","         40.70","         39.30","         39.75","         39.85","         40.02","   11379574","           455388585.90","      15525","    5109743","         44.90"
"TATASTLBSL","EQ","01-Jan-2021","         39.85","         40.05","         40.25","         39.70","         39.75","         39.85","         39.95","    2559145","           102235521.95","       4209","    1216786","         47.55"
"TATASTLBSL","EQ","04-Jan-2021","         39.85","         40.30","         43.35","         40.05","         43.10","         42.75","         41.83","   18266122","           764064936.35","      19354","    8419873","         46.10"
"TATASTLBSL","EQ","05-Jan-2021","         42.75","         42.70","         42.95","         41.80","         42.25","         42.15","         42.37","    6087127","           257900620.30","      10685","    2587679","         42.51"
"TATASTLBSL","EQ","06-Jan-2021","         42.15","         42.25","         43.25","         41.70","         42.45","         42.35","         42.47","    6967834","           295942788.50","       8549","    2059387","         29.56"
"TATASTLBSL","EQ","07-Jan-2021","         42.35","         42.85","         45.60","         42.85","         44.90","         44.95","         44.74","   12512332","           559864176.25","      19693","    3699398","         29.57"
"TATASTLBSL","EQ","08-Jan-2021","         44.95","         45.60","         45.60","         43.65","         44.40","         44.35","         44.53","    8599423","           382965991.40","      13625","    3529596","         41.04"
"TATASTLBSL","EQ","11-Jan-2021","         44.35","         44.45","         44.45","         42.75","         43.25","         43.30","         43.16","    5566298","           240261055.40","      10834","    2476811","         44.50"
"TATASTLBSL","EQ","12-Jan-2021","         43.30","         43.20","         45.15","         43.00","         43.50","         43.45","         44.10","    8247785","           363736701.15","      12451","    4345753","         52.69"
"TATASTLBSL","EQ","13-Jan-2021","         43.45","         43.80","         44.80","         43.30","         44.40","         44.40","         44.10","    6305787","           278113562.60","       8234","    2777283","         44.04"
"TATASTLBSL","EQ","14-Jan-2021","         44.40","         44.50","         44.80","         43.75","         44.25","         44.20","         44.08","    4408368","           194309779.00","       5447","    1501144","         34.05"
"TATASTLBSL","EQ","15-Jan-2021","         44.20","         44.55","         45.25","         43.90","         44.50","         44.45","         44.58","    7531370","           335714888.45","      10130","    3160515","         41.96"
"TATASTLBSL","EQ","18-Jan-2021","         44.45","         44.90","         45.15","         41.80","         42.25","         42.40","         43.14","   17934941","           773800625.00","      14348","    8522206","         47.52"
"TATASTLBSL","EQ","19-Jan-2021","         42.40","         42.85","         44.20","         41.75","         44.20","         43.80","         43.19","   10680494","           461312973.80","      10247","    4583783","         42.92"
"TATASTLBSL","EQ","20-Jan-2021","         43.80","         44.90","         45.20","         43.95","         44.10","         44.05","         44.51","   24914018","          1108803293.70","      37535","    8601734","         34.53"
"TATASTLBSL","EQ","21-Jan-2021","         44.05","         44.60","         44.65","         42.10","         42.65","         42.40","         43.48","    7577418","           329482630.60","      13417","    2871380","         37.89"
"TATASTLBSL","EQ","22-Jan-2021","         42.40","         42.40","         43.00","         40.05","         40.75","         40.90","         41.45","    6797686","           281766196.35","      12839","    2623759","         38.60"
"TATASTLBSL","EQ","25-Jan-2021","         40.90","         41.25","         41.95","         39.75","         40.75","         40.85","         40.83","    7738753","           315977969.60","      10377","    3136138","         40.53"
"TATASTLBSL","EQ","27-Jan-2021","         40.85","         40.65","         40.75","         39.15","         39.45","         39.35","         39.87","    3256951","           129858450.20","       9176","    1097219","         33.69"
"TATASTLBSL","EQ","28-Jan-2021","         39.35","         38.80","         39.45","         38.35","         39.00","         39.00","         38.94","    3831792","           149228774.20","       7444","    1180551","         30.81"
"TATASTLBSL","EQ","29-Jan-2021","         39.00","         39.55","         39.80","         37.40","         37.95","         37.65","         38.37","    5433428","           208485334.85","      10928","    1389251","         25.57"
"TATASTLBSL","EQ","01-Feb-2021","         37.65","         38.20","         40.30","         37.35","         40.25","         40.05","         38.96","    6287422","           244937958.40","      10501","    2006742","         31.92"
"TATASTLBSL","EQ","02-Feb-2021","         40.05","         40.80","         41.00","         39.45","         40.30","         40.30","         40.14","   10071756","           404277415.20","       8406","    5358129","         53.20"
"TATASTLBSL","EQ","03-Feb-2021","         40.30","         40.60","         41.75","         40.05","         41.00","         40.95","         41.08","   10068891","           413595930.90","       9102","    4470338","         44.40"
"TATASTLBSL","EQ","04-Feb-2021","         40.95","         40.90","         41.90","         40.15","         41.45","         41.35","         41.15","    3994432","           164356608.85","       7373","    1323279","         33.13"
"TATASTLBSL","EQ","05-Feb-2021","         41.35","         41.45","         43.50","         40.95","         43.30","         43.10","         42.36","    7243841","           306817330.50","      12050","    2760746","         38.11"
